LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
1350,Nov,23,14:45:57,combo,kernel,[<02114408>] do_page_fault+0x0/0x446,5d1d02ed,[<<*>>] <*>,"['<02114408>', 'do_page_fault+0x0/0x446']"
1351,Nov,23,14:45:58,combo,kernel,"httpd: page allocation failure. order:0, mode:0xd2",3ade478a,"httpd: page allocation failure. order:<*>, <*>","['0', 'mode:0xd2']"
1352,Nov,23,14:45:59,combo,kernel,Call Trace:,2bd99af8,Call Trace:,[]
1353,Nov,23,14:46:00,combo,kernel,[<0212ebf3>] __alloc_pages+0x274/0x281,6a7e2c59,[<0212ebf3>] __alloc_pages+0x274/0x<*>,['281']
1354,Nov,23,14:46:00,combo,kernel,[<0213d341>] read_swap_cache_async+0x41/0x84,37f8c386,[<0213d341>] read_swap_cache_async+0x41/0x<*>,['84']
1355,Nov,23,14:46:00,combo,kernel,[<02135e6d>] do_swap_page+0x64/0x1f9,05fcbb62,[<02135e6d>] do_swap_page+0x64/0x1f<*>,['9']
1356,Nov,23,14:46:01,combo,kernel,[<021364a7>] handle_mm_fault+0x9d/0xe2,17a42068,[<021364a7>] handle_mm_fault+0x9d/0xe<*>,['2']
1357,Nov,23,14:46:01,combo,kernel,[<02114537>] do_page_fault+0x12f/0x446,5d1d02ed,[<<*>>] <*>,"['<02114537>', 'do_page_fault+0x12f/0x446']"
1358,Nov,23,14:46:02,combo,kernel,[<02115617>] recalc_task_prio+0x141/0x14c,5d1d02ed,[<<*>>] <*>,"['<02115617>', 'recalc_task_prio+0x141/0x14c']"
1359,Nov,23,14:46:02,combo,kernel,[<0227ecc1>] schedule+0x3ed/0x44d,18f70ff3,[<0227ecc1>] schedule+0x3ed/0x44d,[]
1360,Nov,23,14:46:02,combo,kernel,[<02114408>] do_page_fault+0x0/0x446,5d1d02ed,[<<*>>] <*>,"['<02114408>', 'do_page_fault+0x0/0x446']"
1361,Nov,23,14:46:03,combo,kernel,VM: killing process httpd,907be872,VM: killing process <*>,['httpd']
1362,Nov,23,14:46:03,combo,kernel,"httpd: page allocation failure. order:0, mode:0x50",3ade478a,"httpd: page allocation failure. order:<*>, <*>","['0', 'mode:0x50']"
1363,Nov,23,14:46:03,combo,kernel,Call Trace:,2bd99af8,Call Trace:,[]
1364,Nov,23,14:46:04,combo,kernel,[<0212ebf3>] __alloc_pages+0x274/0x281,6a7e2c59,[<0212ebf3>] __alloc_pages+0x274/0x<*>,['281']
1365,Nov,23,14:46:04,combo,kernel,[<0212bd04>] find_or_create_page+0x39/0x70,55be8f47,[<0212bd04>] find_or_create_page+0x39/0x<*>,['70']
1366,Nov,23,14:46:04,combo,kernel,[<02142ed7>] grow_dev_page+0x27/0xc3,13b8cac9,[<02142ed7>] grow_dev_page+0x27/0xc<*>,['3']
1367,Nov,23,14:46:05,combo,kernel,[<02143014>] __getblk_slow+0xa1/0xcb,5d1d02ed,[<<*>>] <*>,"['<02143014>', '__getblk_slow+0xa1/0xcb']"
1368,Nov,23,14:46:05,combo,kernel,[<0214328d>] __getblk+0x25/0x2b,8a67813e,[<0214328d>] __getblk+0x25/0x2b,[]
1369,Nov,23,14:46:05,combo,kernel,[<0a8e1123>] ext3_get_inode_loc+0x4f/0x201 [ext3],d3e7b89b,[<0a8e1123>] ext3_get_inode_loc+0x4f/0x201 [ext3],[]
1370,Nov,23,14:46:06,combo,kernel,[<0212db65>] mempool_alloc+0x5d/0xf6,d5fa2095,[<0212db65>] mempool_alloc+0x5d/0xf<*>,['6']
1371,Nov,23,14:46:06,combo,kernel,[<0a8e1ba6>] ext3_reserve_inode_write+0x21/0x81 [ext3],a59fb78d,[<0a8e1ba6>] ext3_reserve_inode_write+0x21/0x81 [ext3],[]
1372,Nov,23,14:46:06,combo,kernel,[<0a8e1c17>] ext3_mark_inode_dirty+0x11/0x27 [ext3],b07bd83c,[<0a8e1c17>] ext3_mark_inode_dirty+0x11/0x27 [ext3],[]
1373,Nov,23,14:46:06,combo,kernel,[<0a8b23ef>] journal_start+0x78/0x9e [jbd],eefb6efb,[<0a8b23ef>] journal_start+0x78/0x9e [jbd],[]
1374,Nov,23,14:46:07,combo,kernel,[<0a8e1c7c>] ext3_dirty_inode+0x4f/0x5f [ext3],b8b7ba1f,[<0a8e1c7c>] ext3_dirty_inode+0x4f/0x5f [ext3],[]
1375,Nov,23,14:46:07,combo,kernel,[<02158800>] __mark_inode_dirty+0x20/0xca,5d1d02ed,[<<*>>] <*>,"['<02158800>', '__mark_inode_dirty+0x20/0xca']"
1376,Nov,23,14:46:07,combo,kernel,[<0215456f>] inode_update_time+0x8e/0x96,d0549964,[<0215456f>] inode_update_time+0x8e/0x<*>,['96']
1377,Nov,23,14:46:07,combo,kernel,[<0212cfe2>] generic_file_aio_write_nolock+0x302/0x84e,a9a4f636,[<0212cfe2>] generic_file_aio_write_nolock+0x302/0x84e,[]
1378,Nov,23,14:46:08,combo,kernel,[<021c8bda>] vt_console_print+0x64/0x28f,06de9b08,[<021c8bda>] vt_console_print+0x64/0x28f,[]
1379,Nov,23,14:46:09,combo,kernel,[<02115f01>] __wake_up+0xe/0x16,2c792af3,[<02115f01>] __wake_up+0xe/0x<*>,['16']
1380,Nov,23,14:46:09,combo,kernel,[<021288cf>] __print_symbol+0x110/0x121,4b23ee29,[<021288cf>] __print_symbol+0x110/0x<*>,['121']
1381,Nov,23,14:46:09,combo,kernel,[<0212d602>] generic_file_aio_write+0x69/0x7c,96fa064c,[<0212d602>] generic_file_aio_write+0x69/0x7c,[]
1382,Nov,23,14:46:10,combo,kernel,[<0a8ddb99>] ext3_file_write+0x19/0x88 [ext3],c3fcc04f,[<0a8ddb99>] ext3_file_write+0x19/0x88 [ext3],[]
1383,Nov,23,14:46:10,combo,kernel,[<02141447>] do_sync_write+0x68/0x9d,5d1d02ed,[<<*>>] <*>,"['<02141447>', 'do_sync_write+0x68/0x9d']"
1384,Nov,23,14:46:10,combo,kernel,[<02115ed2>] __wake_up_common+0x2f/0x50,ed028760,[<02115ed2>] __wake_up_common+0x2f/0x<*>,['50']
1385,Nov,23,14:46:10,combo,kernel,[<02115f01>] __wake_up+0xe/0x16,2c792af3,[<02115f01>] __wake_up+0xe/0x<*>,['16']
1386,Nov,23,14:46:11,combo,kernel,[<021189cd>] printk+0x106/0x113,903850e0,[<021189cd>] printk+0x106/0x<*>,['113']
1387,Nov,23,14:46:11,combo,kernel,[<021060c2>] show_trace+0x92/0x97,3db5be3b,[<021060c2>] show_trace+0x92/0x<*>,['97']
1388,Nov,23,14:46:11,combo,kernel,[<02106159>] dump_stack+0x11/0x13,5d1d02ed,[<<*>>] <*>,"['<02106159>', 'dump_stack+0x11/0x13']"
1389,Nov,23,14:46:11,combo,kernel,[<02129a6c>] do_acct_process+0x283/0x297,8a76293b,[<02129a6c>] do_acct_process+0x283/0x<*>,['297']
1390,Nov,23,14:46:11,combo,kernel,[<02129a95>] acct_process+0x15/0x1f,3573d6b4,[<02129a95>] acct_process+0x15/0x1f,[]
1391,Nov,23,14:46:11,combo,kernel,[<02119ccc>] do_exit+0x9f/0x2e3,856ba15f,[<02119ccc>] do_exit+0x9f/0x2e<*>,['3']
1392,Nov,23,14:46:12,combo,kernel,[<0211476a>] do_page_fault+0x362/0x446,c84160e8,[<0211476a>] do_page_fault+0x362/0x<*>,['446']
1393,Nov,23,14:46:12,combo,kernel,[<02115617>] recalc_task_prio+0x141/0x14c,5d1d02ed,[<<*>>] <*>,"['<02115617>', 'recalc_task_prio+0x141/0x14c']"
1394,Nov,23,14:46:12,combo,kernel,[<0227ecc1>] schedule+0x3ed/0x44d,18f70ff3,[<0227ecc1>] schedule+0x3ed/0x44d,[]
1395,Nov,23,14:46:12,combo,kernel,[<02114408>] do_page_fault+0x0/0x446,5d1d02ed,[<<*>>] <*>,"['<02114408>', 'do_page_fault+0x0/0x446']"
1396,Nov,23,14:50:32,combo,kernel,Out of Memory: Killed process 5661 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5661 (httpd).']
1397,Nov,23,14:50:43,combo,kernel,Out of Memory: Killed process 5667 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5667 (python).']
1398,Nov,23,14:50:55,combo,kernel,Out of Memory: Killed process 5669 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5669 (httpd).']
1399,Nov,23,14:51:02,combo,kernel,Out of Memory: Killed process 5670 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5670 (httpd).']
1400,Nov,23,14:51:19,combo,kernel,Out of Memory: Killed process 5319 (sendmail).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5319 (sendmail).']
1401,Nov,23,14:51:24,combo,kernel,Out of Memory: Killed process 5428 (sendmail).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5428 (sendmail).']
1402,Nov,23,15:35:33,combo,kernel,Out of Memory: Killed process 5673 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5673 (httpd).']
1403,Nov,23,15:40:23,combo,kernel,Out of Memory: Killed process 5678 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5678 (httpd).']
1404,Nov,23,16:10:27,combo,kernel,Out of Memory: Killed process 5776 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5776 (httpd).']
1405,Nov,23,16:15:32,combo,kernel,Out of Memory: Killed process 5833 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5833 (httpd).']
1406,Nov,23,16:20:44,combo,kernel,Out of Memory: Killed process 5846 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5846 (httpd).']
1407,Nov,23,16:25:38,combo,kernel,Out of Memory: Killed process 5857 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5857 (httpd).']
1408,Nov,23,16:25:51,combo,kernel,Out of Memory: Killed process 5870 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5870 (python).']
1409,Nov,23,16:30:28,combo,kernel,Out of Memory: Killed process 5872 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5872 (httpd).']
1410,Nov,23,16:30:39,combo,kernel,Out of Memory: Killed process 5881 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5881 (python).']
1411,Nov,23,16:35:29,combo,kernel,Out of Memory: Killed process 5883 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5883 (httpd).']
1412,Nov,23,16:35:42,combo,kernel,Out of Memory: Killed process 5898 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5898 (python).']
1413,Nov,23,16:35:54,combo,kernel,Out of Memory: Killed process 5901 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5901 (httpd).']
1414,Nov,23,16:40:21,combo,kernel,Out of Memory: Killed process 5902 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5902 (httpd).']
1415,Nov,23,16:40:36,combo,kernel,Out of Memory: Killed process 5911 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5911 (python).']
1416,Nov,23,16:41:02,combo,kernel,Out of Memory: Killed process 5915 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5915 (httpd).']
1417,Nov,23,16:41:08,combo,kernel,Out of Memory: Killed process 5916 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5916 (httpd).']
1418,Nov,23,16:41:17,combo,kernel,Out of Memory: Killed process 5566 (sendmail).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5566 (sendmail).']
1419,Nov,23,16:41:21,combo,kernel,Out of Memory: Killed process 5708 (sendmail).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5708 (sendmail).']
1420,Nov,23,16:41:27,combo,kernel,Out of Memory: Killed process 5824 (sendmail).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5824 (sendmail).']
1421,Nov,23,18:40:21,combo,kernel,Out of Memory: Killed process 5917 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5917 (httpd).']
1422,Nov,23,18:40:27,combo,kernel,Out of Memory: Killed process 6017 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6017 (httpd).']
1423,Nov,23,18:45:22,combo,kernel,Out of Memory: Killed process 6137 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6137 (httpd).']
1424,Nov,23,18:45:39,combo,kernel,Out of Memory: Killed process 6139 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6139 (httpd).']
1425,Nov,23,19:00:24,combo,kernel,Out of Memory: Killed process 6144 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6144 (httpd).']
1426,Nov,23,19:10:23,combo,kernel,Out of Memory: Killed process 6157 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6157 (httpd).']
1427,Nov,23,19:10:36,combo,kernel,Out of Memory: Killed process 6189 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6189 (python).']
1428,Nov,23,19:15:31,combo,kernel,Out of Memory: Killed process 6196 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6196 (httpd).']
1429,Nov,23,19:20:37,combo,kernel,Out of Memory: Killed process 6210 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6210 (httpd).']
1430,Nov,23,19:20:44,combo,kernel,Out of Memory: Killed process 6224 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6224 (python).']
1431,Nov,23,19:25:25,combo,kernel,Out of Memory: Killed process 6226 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6226 (httpd).']
1432,Nov,23,19:25:31,combo,kernel,Out of Memory: Killed process 6235 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6235 (python).']
1433,Nov,23,19:30:37,combo,kernel,Out of Memory: Killed process 6237 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6237 (httpd).']
1434,Nov,23,19:30:43,combo,kernel,Out of Memory: Killed process 6247 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6247 (python).']
1435,Nov,23,19:35:23,combo,kernel,Out of Memory: Killed process 6250 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6250 (httpd).']
1436,Nov,23,19:35:33,combo,kernel,Out of Memory: Killed process 6262 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6262 (python).']
1437,Nov,23,19:35:50,combo,kernel,Out of Memory: Killed process 6264 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6264 (httpd).']
1438,Nov,23,19:36:03,combo,kernel,Out of Memory: Killed process 5963 (sendmail).,e3d9fb97,Out of Memory: Killed process <*> <*>,['5963 (sendmail).']
1439,Nov,23,19:36:24,combo,kernel,"httpd: page allocation failure. order:0, mode:0xd2",3ade478a,"httpd: page allocation failure. order:<*>, <*>","['0', 'mode:0xd2']"
1440,Nov,23,19:36:24,combo,kernel,Call Trace:,2bd99af8,Call Trace:,[]
1441,Nov,23,19:36:24,combo,kernel,[<0212ebf3>] __alloc_pages+0x274/0x281,6a7e2c59,[<0212ebf3>] __alloc_pages+0x274/0x<*>,['281']
1442,Nov,23,19:36:24,combo,kernel,[<021359f7>] do_wp_page+0xcb/0x21c,145bf27c,[<021359f7>] do_wp_page+0xcb/0x21c,[]
1443,Nov,23,19:36:24,combo,kernel,[<021364c6>] handle_mm_fault+0xbc/0xe2,4f2d0e0a,[<021364c6>] handle_mm_fault+0xbc/0xe<*>,['2']
1444,Nov,23,19:36:24,combo,kernel,[<02114537>] do_page_fault+0x12f/0x446,5d1d02ed,[<<*>>] <*>,"['<02114537>', 'do_page_fault+0x12f/0x446']"
1445,Nov,23,19:36:24,combo,kernel,[<02135342>] follow_page+0xda/0xe5,5d1d02ed,[<<*>>] <*>,"['<02135342>', 'follow_page+0xda/0xe5']"
1446,Nov,23,19:36:24,combo,kernel,[<0213f1ba>] rw_vm+0x1ce/0x1ea,928b60c1,[<0213f1ba>] rw_vm+0x1ce/0x1ea,[]
1447,Nov,23,19:36:24,combo,kernel,[<0227ecc1>] schedule+0x3ed/0x44d,18f70ff3,[<0227ecc1>] schedule+0x3ed/0x44d,[]
1448,Nov,23,19:36:24,combo,kernel,[<02107352>] do_IRQ+0x134/0x169,5d1d02ed,[<<*>>] <*>,"['<02107352>', 'do_IRQ+0x134/0x169']"
1449,Nov,23,19:36:24,combo,kernel,[<02114408>] do_page_fault+0x0/0x446,5d1d02ed,[<<*>>] <*>,"['<02114408>', 'do_page_fault+0x0/0x446']"
1450,Nov,23,19:36:24,combo,kernel,VM: killing process httpd,907be872,VM: killing process <*>,['httpd']
1451,Nov,23,20:05:14,combo,kernel,Out of Memory: Killed process 6265 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6265 (httpd).']
1452,Nov,23,20:15:25,combo,kernel,Out of Memory: Killed process 6319 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6319 (httpd).']
1453,Nov,23,20:20:22,combo,kernel,Out of Memory: Killed process 6345 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6345 (httpd).']
1454,Nov,23,20:20:34,combo,kernel,Out of Memory: Killed process 6364 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6364 (python).']
1455,Nov,23,20:25:33,combo,kernel,Out of Memory: Killed process 6367 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6367 (httpd).']
1456,Nov,23,20:25:38,combo,kernel,Out of Memory: Killed process 6379 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6379 (python).']
1457,Nov,23,20:27:12,combo,sshd(pam_unix)[6383],check pass; user unknown,b780997e,check pass; user unknown,[]
1458,Nov,23,20:27:12,combo,sshd(pam_unix)[6383],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1459,Nov,23,20:27:12,combo,sshd(pam_unix)[6384],check pass; user unknown,b780997e,check pass; user unknown,[]
1460,Nov,23,20:27:12,combo,sshd(pam_unix)[6384],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1461,Nov,23,20:27:12,combo,sshd(pam_unix)[6388],check pass; user unknown,b780997e,check pass; user unknown,[]
1462,Nov,23,20:27:12,combo,sshd(pam_unix)[6388],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1463,Nov,23,20:27:12,combo,sshd(pam_unix)[6382],check pass; user unknown,b780997e,check pass; user unknown,[]
1464,Nov,23,20:27:12,combo,sshd(pam_unix)[6382],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1465,Nov,23,20:27:12,combo,sshd(pam_unix)[6389],check pass; user unknown,b780997e,check pass; user unknown,[]
1466,Nov,23,20:27:12,combo,sshd(pam_unix)[6389],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1467,Nov,23,20:27:12,combo,sshd(pam_unix)[6385],check pass; user unknown,b780997e,check pass; user unknown,[]
1468,Nov,23,20:27:12,combo,sshd(pam_unix)[6385],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1469,Nov,23,20:27:12,combo,sshd(pam_unix)[6390],check pass; user unknown,b780997e,check pass; user unknown,[]
1470,Nov,23,20:27:12,combo,sshd(pam_unix)[6386],check pass; user unknown,b780997e,check pass; user unknown,[]
1471,Nov,23,20:27:12,combo,sshd(pam_unix)[6400],check pass; user unknown,b780997e,check pass; user unknown,[]
1472,Nov,23,20:27:12,combo,sshd(pam_unix)[6387],check pass; user unknown,b780997e,check pass; user unknown,[]
1473,Nov,23,20:27:12,combo,sshd(pam_unix)[6390],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1474,Nov,23,20:27:12,combo,sshd(pam_unix)[6386],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1475,Nov,23,20:27:13,combo,sshd(pam_unix)[6400],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1476,Nov,23,20:27:13,combo,sshd(pam_unix)[6387],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=cfp.acm.org,d7aa792a,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= <*>,"['0', '0', 'rhost=cfp.acm.org']"
1477,Nov,23,20:30:19,combo,kernel,Out of Memory: Killed process 6380 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6380 (httpd).']
1478,Nov,23,20:30:37,combo,kernel,Out of Memory: Killed process 6411 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6411 (python).']
1479,Nov,23,20:35:26,combo,kernel,Out of Memory: Killed process 6415 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6415 (httpd).']
1480,Nov,23,20:35:38,combo,kernel,Out of Memory: Killed process 6416 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6416 (httpd).']
1481,Nov,23,20:35:55,combo,kernel,Out of Memory: Killed process 6421 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6421 (python).']
1482,Nov,23,20:36:13,combo,kernel,Out of Memory: Killed process 6425 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6425 (httpd).']
1483,Nov,23,20:40:27,combo,kernel,Out of Memory: Killed process 6426 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6426 (httpd).']
1484,Nov,23,20:40:38,combo,kernel,Out of Memory: Killed process 6433 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6433 (python).']
1485,Nov,23,20:40:47,combo,kernel,Out of Memory: Killed process 6437 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6437 (httpd).']
1486,Nov,23,20:41:03,combo,kernel,Out of Memory: Killed process 6072 (sendmail).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6072 (sendmail).']
1487,Nov,23,20:45:16,combo,kernel,Out of Memory: Killed process 6439 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6439 (httpd).']
1488,Nov,23,21:00:14,combo,kernel,Out of Memory: Killed process 6445 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6445 (httpd).']
1489,Nov,23,21:10:34,combo,kernel,Out of Memory: Killed process 6464 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6464 (httpd).']
1490,Nov,23,21:15:23,combo,kernel,Out of Memory: Killed process 6494 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6494 (httpd).']
1491,Nov,23,21:15:33,combo,kernel,Out of Memory: Killed process 6505 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6505 (python).']
1492,Nov,23,21:20:26,combo,kernel,Out of Memory: Killed process 6506 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6506 (httpd).']
1493,Nov,23,21:20:32,combo,kernel,Out of Memory: Killed process 6509 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6509 (httpd).']
1494,Nov,23,21:25:23,combo,kernel,Out of Memory: Killed process 6527 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6527 (httpd).']
1495,Nov,23,21:25:29,combo,kernel,Out of Memory: Killed process 6541 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6541 (python).']
1496,Nov,23,21:30:18,combo,kernel,Out of Memory: Killed process 6544 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6544 (httpd).']
1497,Nov,23,21:30:26,combo,kernel,Out of Memory: Killed process 6553 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6553 (python).']
1498,Nov,23,21:30:38,combo,kernel,Out of Memory: Killed process 6558 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6558 (httpd).']
1499,Nov,23,21:35:46,combo,kernel,Out of Memory: Killed process 6559 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6559 (httpd).']
1500,Nov,23,21:35:58,combo,kernel,Out of Memory: Killed process 6568 (python).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6568 (python).']
1501,Nov,23,21:36:07,combo,kernel,Out of Memory: Killed process 6569 (httpd).,e3d9fb97,Out of Memory: Killed process <*> <*>,['6569 (httpd).']
1502,Nov,23,21:36:11,combo,kernel,"httpd: page allocation failure. order:0, mode:0xd2",3ade478a,"httpd: page allocation failure. order:<*>, <*>","['0', 'mode:0xd2']"
1503,Nov,23,21:36:11,combo,kernel,Call Trace:,2bd99af8,Call Trace:,[]
1504,Nov,23,21:36:11,combo,kernel,[<0212ebf3>] __alloc_pages+0x274/0x281,6a7e2c59,[<0212ebf3>] __alloc_pages+0x274/0x<*>,['281']
1505,Nov,23,21:36:11,combo,kernel,[<0213d341>] read_swap_cache_async+0x41/0x84,37f8c386,[<0213d341>] read_swap_cache_async+0x41/0x<*>,['84']
1506,Nov,23,21:36:11,combo,kernel,[<02135dee>] swapin_readahead+0x2c/0x47,4a45ffcb,[<02135dee>] swapin_readahead+0x2c/0x<*>,['47']
1507,Nov,23,21:36:11,combo,kernel,[<02135e66>] do_swap_page+0x5d/0x1f9,8b49d04c,[<02135e66>] do_swap_page+0x5d/0x1f<*>,['9']
1508,Nov,23,21:36:11,combo,kernel,[<021364a7>] handle_mm_fault+0x9d/0xe2,17a42068,[<021364a7>] handle_mm_fault+0x9d/0xe<*>,['2']
1509,Nov,23,21:36:11,combo,kernel,[<02114537>] do_page_fault+0x12f/0x446,5d1d02ed,[<<*>>] <*>,"['<02114537>', 'do_page_fault+0x12f/0x446']"
1510,Nov,23,21:36:11,combo,kernel,[<0213f423>] put_user_size+0x29/0x2d,92496dde,[<0213f423>] put_user_size+0x29/0x2d,[]
1511,Nov,23,21:36:11,combo,kernel,[<0227ecc1>] schedule+0x3ed/0x44d,18f70ff3,[<0227ecc1>] schedule+0x3ed/0x44d,[]
1512,Nov,23,21:36:11,combo,kernel,[<02114408>] do_page_fault+0x0/0x446,5d1d02ed,[<<*>>] <*>,"['<02114408>', 'do_page_fault+0x0/0x446']"
1513,Nov,23,21:36:11,combo,kernel,"httpd: page allocation failure. order:0, mode:0xd2",3ade478a,"httpd: page allocation failure. order:<*>, <*>","['0', 'mode:0xd2']"
1514,Nov,23,21:36:14,combo,kernel,Call Trace:,2bd99af8,Call Trace:,[]
1515,Nov,23,21:36:17,combo,kernel,[<0212ebf3>] __alloc_pages+0x274/0x281,6a7e2c59,[<0212ebf3>] __alloc_pages+0x274/0x<*>,['281']
